brand_raw,raw_text,url,size_hint_inch,price_hint_eur,platform,country,scraped_at
TCL,tcl c8l 98 sqdmini led 4k hdr smart google tv 98c8luk 10303597.html,https://www.currys.co.uk/products/tcl-c8l-98-sqdmini-led-4k-hdr-smart-google-tv-98c8luk-10303597.html,98.0,500.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung m80h 65 mini led 4k vision ai smart tv 2026 ue65m80h 10303347.html,https://www.currys.co.uk/products/samsung-m80h-65-mini-led-4k-vision-ai-smart-tv-2026-ue65m80h-10303347.html,65.0,100.0,Currys,GB,2026-06-22T10:23:58Z
Philips,philips 55pus780005 55 smart 4k ultra hd hdr qled tv 10283441.html,https://www.currys.co.uk/products/philips-55pus780005-55-smart-4k-ultra-hd-hdr-qled-tv-10283441.html,55.0,439.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung m70h 65 4k mini led vision ai smart tv 2026 ue65m70h 10303419.html,https://www.currys.co.uk/products/samsung-m70h-65-4k-mini-led-vision-ai-smart-tv-2026-ue65m70h-10303419.html,65.0,75.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl c6ks 65 qdmini led 4k hdr smart google tv 65c6ks 10281850.html,https://www.currys.co.uk/products/tcl-c6ks-65-qdmini-led-4k-hdr-smart-google-tv-65c6ks-10281850.html,65.0,629.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn85f 85 neo qled 4k mini led vision ai smart tv 2025 qe85qn85f 10282693.html,https://www.currys.co.uk/products/samsung-qn85f-85-neo-qled-4k-mini-led-vision-ai-smart-tv-2025-qe85qn85f-10282693.html,85.0,2499.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn80h 50 neo qled 4k mini led vision ai smart tv 2026 qe50qn80h 10303328.html,https://www.currys.co.uk/products/samsung-qn80h-50-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe50qn80h-10303328.html,50.0,100.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung m70h 75 4k mini led vision ai smart tv 2026 ue75m70h 10303426.html,https://www.currys.co.uk/products/samsung-m70h-75-4k-mini-led-vision-ai-smart-tv-2026-ue75m70h-10303426.html,75.0,150.0,Currys,GB,2026-06-22T10:23:58Z
Philips,philips oled910 77 oled 4k hdr ambilight smart tv 77oled91012 10284862.html,https://www.currys.co.uk/products/philips-oled910-77-oled-4k-hdr-ambilight-smart-tv-77oled91012-10284862.html,77.0,3399.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung r85h 55 micro rgb 4k smart ai tv 2026 mre55r85h 10303250.html,https://www.currys.co.uk/products/samsung-r85h-55-micro-rgb-4k-smart-ai-tv-2026-mre55r85h-10303250.html,55.0,150.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn900f 85 neo qled 8k mini led vision ai smart tv 2025 qe85qn900f 10283609.html,https://www.currys.co.uk/products/samsung-qn900f-85-neo-qled-8k-mini-led-vision-ai-smart-tv-2025-qe85qn900f-10283609.html,85.0,4499.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn70h 75 neo qled 4k mini led vision ai smart tv 2026 qe75qn70h 10303249.html,https://www.currys.co.uk/products/samsung-qn70h-75-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe75qn70h-10303249.html,75.0,300.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung m80h 55 mini led 4k vision ai smart tv 2026 ue55m80h 10303339.html,https://www.currys.co.uk/products/samsung-m80h-55-mini-led-4k-vision-ai-smart-tv-2026-ue55m80h-10303339.html,55.0,75.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s90h 48 oled glare free 4k vision ai smart tv 2026 qe48s90h 10303411.html,https://www.currys.co.uk/products/samsung-s90h-48-oled-glare-free-4k-vision-ai-smart-tv-2026-qe48s90h-10303411.html,48.0,150.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense u8q 100 mini led 4k 165hz smart ai tv with freely 100u8qtuk 10291030.html,https://www.currys.co.uk/products/hisense-u8q-100-mini-led-4k-165hz-smart-ai-tv-with-freely-100u8qtuk-10291030.html,100.0,3495.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl 65p8k 65 smart 4k ultra hd hdr qled tv 10275969.html,https://www.currys.co.uk/products/tcl-65p8k-65-smart-4k-ultra-hd-hdr-qled-tv-10275969.html,65.0,649.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg mrgb88 55 mini rgb ai 4k hdr smart tv 2026 55mrgb88b6b 10301924.html,https://www.currys.co.uk/products/lg-mrgb88-55-mini-rgb-ai-4k-hdr-smart-tv-2026-55mrgb88b6b-10301924.html,55.0,1299.99,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn80h 55 neo qled 4k mini led vision ai smart tv 2026 qe55qn80h 10303335.html,https://www.currys.co.uk/products/samsung-qn80h-55-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe55qn80h-10303335.html,55.0,150.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense u7s 65 mini led 4k 144hz smart ai tv with freely 65u7stuk 10300451.html,https://www.currys.co.uk/products/hisense-u7s-65-mini-led-4k-144hz-smart-ai-tv-with-freely-65u7stuk-10300451.html,65.0,1599.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg b6 48 oled ai 4k hdr smart tv 2026 oled48b65la 10301903.html,https://www.currys.co.uk/products/lg-b6-48-oled-ai-4k-hdr-smart-tv-2026-oled48b65la-10301903.html,48.0,1299.99,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn90f 115 neo qled 4k mini led vision ai smart tv 2025 qe115qn90f 10291882.html,https://www.currys.co.uk/products/samsung-qn90f-115-neo-qled-4k-mini-led-vision-ai-smart-tv-2025-qe115qn90f-10291882.html,115.0,7999.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl nxtvision a300w 55 qled 4k hdr smart google tv 55a300wuk 10286236.html,https://www.currys.co.uk/products/tcl-nxtvision-a300w-55-qled-4k-hdr-smart-google-tv-55a300wuk-10286236.html,55.0,799.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg qned72 65 qned ai 4k hdr smart tv 2026 65qned72b6b 10301330.html,https://www.currys.co.uk/products/lg-qned72-65-qned-ai-4k-hdr-smart-tv-2026-65qned72b6b-10301330.html,65.0,729.99,Currys,GB,2026-06-22T10:23:58Z
Sony,sony bravia xr77a95lpu 77 smart 4k ultra hd hdr oled tv with google tv and assistant 10254630.html,https://www.currys.co.uk/products/sony-bravia-xr77a95lpu-77-smart-4k-ultra-hd-hdr-oled-tv-with-google-tv-and-assistant-10254630.html,77.0,3999.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense e7s pro 50 qled 4k hdr smart tv with freely 50e7stuk pro 10300885.html,https://www.currys.co.uk/products/hisense-e7s-pro-50-qled-4k-hdr-smart-tv-with-freely-50e7stuk-pro-10300885.html,50.0,799.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense q7s 43 qled 4k smart ai tv with freely 43q7stuk 10300955.html,https://www.currys.co.uk/products/hisense-q7s-43-qled-4k-smart-ai-tv-with-freely-43q7stuk-10300955.html,43.0,519.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense pl2tuk smart 4k ultra hd laser tv projector 10274039.html,https://www.currys.co.uk/products/hisense-pl2tuk-smart-4k-ultra-hd-laser-tv-projector-10274039.html,,1399.0,Currys,GB,2026-06-22T10:23:58Z
Philips,philips 75pus780012 75 smart 4k ultra hd hdr qled tv 10283480.html,https://www.currys.co.uk/products/philips-75pus780012-75-smart-4k-ultra-hd-hdr-qled-tv-10283480.html,75.0,759.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense 110uxnqtuk 110 smart 4k ultra hd hdr mini led tv with amazon alexa 10275460.html,https://www.currys.co.uk/products/hisense-110uxnqtuk-110-smart-4k-ultra-hd-hdr-mini-led-tv-with-amazon-alexa-10275460.html,110.0,14999.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung r95h 65 micro rgb 4k smart ai tv 2026 mre65r95h 10303268.html,https://www.currys.co.uk/products/samsung-r95h-65-micro-rgb-4k-smart-ai-tv-2026-mre65r95h-10303268.html,65.0,400.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl nxtvision a300w 75 qled 4k hdr smart google tv 75a300wuk 10286234.html,https://www.currys.co.uk/products/tcl-nxtvision-a300w-75-qled-4k-hdr-smart-google-tv-75a300wuk-10286234.html,75.0,1499.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense u7s 50 mini led 4k 144hz smart ai tv with freely 50u7stuk 10300718.html,https://www.currys.co.uk/products/hisense-u7s-50-mini-led-4k-144hz-smart-ai-tv-with-freely-50u7stuk-10300718.html,50.0,999.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung m70h 85 4k mini led vision ai smart tv 2026 ue85m70h 10303351.html,https://www.currys.co.uk/products/samsung-m70h-85-4k-mini-led-vision-ai-smart-tv-2026-ue85m70h-10303351.html,85.0,200.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg qned86 86 qned ai mini led 4k hdr smart tv 2026 86qned86b6b 10301908.html,https://www.currys.co.uk/products/lg-qned86-86-qned-ai-mini-led-4k-hdr-smart-tv-2026-86qned86b6b-10301908.html,86.0,2299.99,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense a7s 50 qled 4k smart ai tv with freely 50a7stuk 10301082.html,https://www.currys.co.uk/products/hisense-a7s-50-qled-4k-smart-ai-tv-with-freely-50a7stuk-10301082.html,50.0,649.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s90h 55 oled glare free 4k vision ai smart tv 2026 qe55s90h 10303255.html,https://www.currys.co.uk/products/samsung-s90h-55-oled-glare-free-4k-vision-ai-smart-tv-2026-qe55s90h-10303255.html,55.0,200.0,Currys,GB,2026-06-22T10:23:58Z
Sony,sony bravia 2 ii 50%E2%80%9D smart 4k hdr led tv k50s25m2pb 10303591.html,https://www.currys.co.uk/products/sony-bravia-2-ii-50%E2%80%9D-smart-4k-hdr-led-tv-k50s25m2pb-10303591.html,,50.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense u7s pro 55 mini led 4k 165 hz smart ai tv with freely 55u7stuk pro 10300905.html,https://www.currys.co.uk/products/hisense-u7s-pro-55-mini-led-4k-165-hz-smart-ai-tv-with-freely-55u7stuk-pro-10300905.html,55.0,1499.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense 85ur9stuk 85 smart 4k ultra hd hdr rgb mini led tv 10300450.html,https://www.currys.co.uk/products/hisense-85ur9stuk-85-smart-4k-ultra-hd-hdr-rgb-mini-led-tv-10300450.html,85.0,5499.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung the frame pro 2026 85 neo qled 4k art mode smart ai tv with slim fit wall mount qe85ls03h 10303407.html,https://www.currys.co.uk/products/samsung-the-frame-pro-2026-85-neo-qled-4k-art-mode-smart-ai-tv-with-slim-fit-wall-mount-qe85ls03h-10303407.html,85.0,700.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s90h 65 oled glare free 4k vision ai smart tv 2026 qe65s90h 10304096.html,https://www.currys.co.uk/products/samsung-s90h-65-oled-glare-free-4k-vision-ai-smart-tv-2026-qe65s90h-10304096.html,65.0,300.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense 75ur9stuk 75 smart 4k ultra hd hdr rgb mini led tv 10300444.html,https://www.currys.co.uk/products/hisense-75ur9stuk-75-smart-4k-ultra-hd-hdr-rgb-mini-led-tv-10300444.html,75.0,3999.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s99h 55 oled glare free and art mode 4k vision ai smart tv 2026 qe55s99h 10303261.html,https://www.currys.co.uk/products/samsung-s99h-55-oled-glare-free-and-art-mode-4k-vision-ai-smart-tv-2026-qe55s99h-10303261.html,55.0,250.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn70h 55 neo qled 4k mini led vision ai smart tv 2026 qe55qn70h 10303293.html,https://www.currys.co.uk/products/samsung-qn70h-55-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe55qn70h-10303293.html,55.0,100.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl c8l 75 sqdmini led 4k hdr smart google tv 75c8luk 10303606.html,https://www.currys.co.uk/products/tcl-c8l-75-sqdmini-led-4k-hdr-smart-google-tv-75c8luk-10303606.html,75.0,300.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn990f 75 neo qled 8k mini led vision ai smart tv 2025 qe75qn990ft 10282680.html,https://www.currys.co.uk/products/samsung-qn990f-75-neo-qled-8k-mini-led-vision-ai-smart-tv-2025-qe75qn990ft-10282680.html,75.0,3999.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl x11l 75 sqdmini led 4k hdr smart google tv 2026 75x11luk 10303615.html,https://www.currys.co.uk/products/tcl-x11l-75-sqdmini-led-4k-hdr-smart-google-tv-2026-75x11luk-10303615.html,75.0,400.0,Currys,GB,2026-06-22T10:23:58Z
Sony,sony bravia 9 ii 85 true rgb mini led 4k hdr smart tv 2026 85xr95m2 10304713.html,https://www.currys.co.uk/products/sony-bravia-9-ii-85-true-rgb-mini-led-4k-hdr-smart-tv-2026-85xr95m2-10304713.html,85.0,500.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl rm7l 65 rgbmini led 4k hdr smart google tv 65rm7luk 10303684.html,https://www.currys.co.uk/products/tcl-rm7l-65-rgbmini-led-4k-hdr-smart-google-tv-65rm7luk-10303684.html,65.0,200.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense e7s pro 43 qled 4k hdr smart tv with freely 43e7qtuk pro 10301005.html,https://www.currys.co.uk/products/hisense-e7s-pro-43-qled-4k-hdr-smart-tv-with-freely-43e7qtuk-pro-10301005.html,43.0,699.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung the frame 2026 55 qled 4k art mode smart ai tv with slim fit wall mount qe55ls03h 10303433.html,https://www.currys.co.uk/products/samsung-the-frame-2026-55-qled-4k-art-mode-smart-ai-tv-with-slim-fit-wall-mount-qe55ls03h-10303433.html,55.0,150.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg qned87 100 qned ai mini led 4k hdr smart tv 2026 100qned87b6 10301879.html,https://www.currys.co.uk/products/lg-qned87-100-qned-ai-mini-led-4k-hdr-smart-tv-2026-100qned87b6-10301879.html,100.0,3999.99,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s90h 42 oled glare free 4k vision ai smart tv 2026 qe42s90h 10303262.html,https://www.currys.co.uk/products/samsung-s90h-42-oled-glare-free-4k-vision-ai-smart-tv-2026-qe42s90h-10303262.html,42.0,100.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl c7l 75 sqdmini led 4k hdr smart google tv 75c7luk 10303634.html,https://www.currys.co.uk/products/tcl-c7l-75-sqdmini-led-4k-hdr-smart-google-tv-75c7luk-10303634.html,75.0,300.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl c7l 55 sqdmini led 4k hdr smart google tv 55c7luk 10303682.html,https://www.currys.co.uk/products/tcl-c7l-55-sqdmini-led-4k-hdr-smart-google-tv-55c7luk-10303682.html,55.0,200.0,Currys,GB,2026-06-22T10:23:58Z
Sony,sony bravia 2 ii 55%E2%80%9D smart 4k hdr led tv k55s25m2pb 10303071.html,https://www.currys.co.uk/products/sony-bravia-2-ii-55%E2%80%9D-smart-4k-hdr-led-tv-k55s25m2pb-10303071.html,,50.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s99h 77 oled glare free and art mode 4k vision ai smart tv 2026 qe77s99h 10303287.html,https://www.currys.co.uk/products/samsung-s99h-77-oled-glare-free-and-art-mode-4k-vision-ai-smart-tv-2026-qe77s99h-10303287.html,77.0,600.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense u7s pro 65 mini led 4k 165 hz smart ai tv with freely 65u7stuk pro 10300873.html,https://www.currys.co.uk/products/hisense-u7s-pro-65-mini-led-4k-165-hz-smart-ai-tv-with-freely-65u7stuk-pro-10300873.html,65.0,1799.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn80h 65 neo qled 4k mini led vision ai smart tv 2026 qe65qn80h 10303353.html,https://www.currys.co.uk/products/samsung-qn80h-65-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe65qn80h-10303353.html,65.0,200.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg mrgb88 86 mini rgb ai 4k hdr smart tv 2026 86mrgb88b6b 10301926.html,https://www.currys.co.uk/products/lg-mrgb88-86-mini-rgb-ai-4k-hdr-smart-tv-2026-86mrgb88b6b-10301926.html,86.0,2999.99,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung q7f 98 qled 4k vision ai smart tv 2025 qe98q7f 10299336.html,https://www.currys.co.uk/products/samsung-q7f-98-qled-4k-vision-ai-smart-tv-2025-qe98q7f-10299336.html,98.0,1699.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg nu85 55 led 4k hdr smart tv 2026 55nu850b6la 10301887.html,https://www.currys.co.uk/products/lg-nu85-55-led-4k-hdr-smart-tv-2026-55nu850b6la-10301887.html,55.0,389.99,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense pt1tuk trichroma smart 4k ultra hd laser tv projector 10292570.html,https://www.currys.co.uk/products/hisense-pt1tuk-trichroma-smart-4k-ultra-hd-laser-tv-projector-10292570.html,,1799.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg qned72 55 qned ai 4k hdr smart tv 2026 55qned72b6b 10301339.html,https://www.currys.co.uk/products/lg-qned72-55-qned-ai-4k-hdr-smart-tv-2026-55qned72b6b-10301339.html,55.0,599.99,Currys,GB,2026-06-22T10:23:58Z
Toshiba,toshiba 65uf2653db 65%E2%80%9D smart 4k ultra hd hdr led tv 10301080.html,https://www.currys.co.uk/products/toshiba-65uf2653db-65%E2%80%9D-smart-4k-ultra-hd-hdr-led-tv-10301080.html,65.0,449.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s99h 65 oled glare free and art mode 4k vision ai smart tv 2026 qe65s99h 10303288.html,https://www.currys.co.uk/products/samsung-s99h-65-oled-glare-free-and-art-mode-4k-vision-ai-smart-tv-2026-qe65s99h-10303288.html,65.0,400.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl c8l 85 sqdmini led 4k hdr smart google tv 85c8luk 10303673.html,https://www.currys.co.uk/products/tcl-c8l-85-sqdmini-led-4k-hdr-smart-google-tv-85c8luk-10303673.html,85.0,400.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg nu85 65 led 4k hdr smart tv 2026 65nu850b6la 10301877.html,https://www.currys.co.uk/products/lg-nu85-65-led-4k-hdr-smart-tv-2026-65nu850b6la-10301877.html,65.0,549.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung the frame pro 2026 65 neo qled 4k art mode smart ai tv with slim fit wall mount qe65ls03h 10303422.html,https://www.currys.co.uk/products/samsung-the-frame-pro-2026-65-neo-qled-4k-art-mode-smart-ai-tv-with-slim-fit-wall-mount-qe65ls03h-10303422.html,65.0,300.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg b6 55 oled ai 4k hdr smart tv 2026 oled55b65la 10301871.html,https://www.currys.co.uk/products/lg-b6-55-oled-ai-4k-hdr-smart-tv-2026-oled55b65la-10301871.html,55.0,1599.99,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn80h 100 neo qled 4k mini led vision ai smart tv 2026 qe100qn80h 10303338.html,https://www.currys.co.uk/products/samsung-qn80h-100-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe100qn80h-10303338.html,100.0,4499.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg nu80 85 led 4k hdr smart tv 2026 85nu800b6la 10301318.html,https://www.currys.co.uk/products/lg-nu80-85-led-4k-hdr-smart-tv-2026-85nu800b6la-10301318.html,85.0,1049.99,Currys,GB,2026-06-22T10:23:58Z
LG,lg nu80 55 led 4k hdr smart tv 2026 55nu800b6la 10301332.html,https://www.currys.co.uk/products/lg-nu80-55-led-4k-hdr-smart-tv-2026-55nu800b6la-10301332.html,55.0,379.99,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense ux 100 trichroma rgb mini led smart ai tv with freely 100uxqtuk 10297922.html,https://www.currys.co.uk/products/hisense-ux-100-trichroma-rgb-mini-led-smart-ai-tv-with-freely-100uxqtuk-10297922.html,100.0,8999.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung r95h 85 micro rgb 4k smart ai tv 2026 mre85r95h 10303284.html,https://www.currys.co.uk/products/samsung-r95h-85-micro-rgb-4k-smart-ai-tv-2026-mre85r95h-10303284.html,85.0,1000.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg qned72 50 qned ai 4k hdr smart tv 2026 50qned72b6b 10301337.html,https://www.currys.co.uk/products/lg-qned72-50-qned-ai-4k-hdr-smart-tv-2026-50qned72b6b-10301337.html,50.0,499.99,Currys,GB,2026-06-22T10:23:58Z
Sony,sony bravia 2 ii 65%E2%80%9D smart 4k hdr led tv k65s25m2pb 10303619.html,https://www.currys.co.uk/products/sony-bravia-2-ii-65%E2%80%9D-smart-4k-hdr-led-tv-k65s25m2pb-10303619.html,,100.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense e6s 50 led 4k hdr smart tv with freely 50e6stuk 10301028.html,https://www.currys.co.uk/products/hisense-e6s-50-led-4k-hdr-smart-tv-with-freely-50e6stuk-10301028.html,50.0,499.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense e7s pro 55 qled 4k hdr smart tv with freely 55e7stuk pro 10300882.html,https://www.currys.co.uk/products/hisense-e7s-pro-55-qled-4k-hdr-smart-tv-with-freely-55e7stuk-pro-10300882.html,55.0,899.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung r85h 65 micro rgb 4k smart ai tv 2026 mre65r85h 10303278.html,https://www.currys.co.uk/products/samsung-r85h-65-micro-rgb-4k-smart-ai-tv-2026-mre65r85h-10303278.html,65.0,250.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl nxtvision a300w 65 qled 4k hdr smart google tv 65a300wuk 10286239.html,https://www.currys.co.uk/products/tcl-nxtvision-a300w-65-qled-4k-hdr-smart-google-tv-65a300wuk-10286239.html,65.0,999.0,Currys,GB,2026-06-22T10:23:58Z
LG,lg c6 77 oled ai 4k hdr smart tv 2026 oled77c66lb 10301810.html,https://www.currys.co.uk/products/lg-c6-77-oled-ai-4k-hdr-smart-tv-2026-oled77c66lb-10301810.html,77.0,3599.99,Currys,GB,2026-06-22T10:23:58Z
LG,lg nu85 50 led 4k hdr smart tv 2026 50nu850b6la 10301925.html,https://www.currys.co.uk/products/lg-nu85-50-led-4k-hdr-smart-tv-2026-50nu850b6la-10301925.html,50.0,339.99,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl p8l 65 qdmini led 4k hdr smart google tv 2026 65p8luk 10303773.html,https://www.currys.co.uk/products/tcl-p8l-65-qdmini-led-4k-hdr-smart-google-tv-2026-65p8luk-10303773.html,65.0,849.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl rm7l 75 rgbmini led 4k hdr smart google tv 75rm7luk 10303677.html,https://www.currys.co.uk/products/tcl-rm7l-75-rgbmini-led-4k-hdr-smart-google-tv-75rm7luk-10303677.html,75.0,300.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense u7s pro 75 mini led 4k 165 hz smart ai tv with freely 75u7stuk pro 10300894.html,https://www.currys.co.uk/products/hisense-u7s-pro-75-mini-led-4k-165-hz-smart-ai-tv-with-freely-75u7stuk-pro-10300894.html,75.0,2099.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung the terrace 65 neo qled 4k outdoor smart tv qe65lst7da 10297582.html,https://www.currys.co.uk/products/samsung-the-terrace-65-neo-qled-4k-outdoor-smart-tv-qe65lst7da-10297582.html,65.0,400.0,Currys,GB,2026-06-22T10:23:58Z
Sony,sony bravia 2 ii 75%E2%80%9D smart 4k hdr led tv k75s25m2pb 10303031.html,https://www.currys.co.uk/products/sony-bravia-2-ii-75%E2%80%9D-smart-4k-hdr-led-tv-k75s25m2pb-10303031.html,,100.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s85h 55 oled glare free 4k vision ai smart tv 2026 qe55s85h 10303228.html,https://www.currys.co.uk/products/samsung-s85h-55-oled-glare-free-4k-vision-ai-smart-tv-2026-qe55s85h-10303228.html,55.0,150.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung the frame 2026 65 qled 4k art mode smart ai tv with slim fit wall mount qe65ls03h 10304080.html,https://www.currys.co.uk/products/samsung-the-frame-2026-65-qled-4k-art-mode-smart-ai-tv-with-slim-fit-wall-mount-qe65ls03h-10304080.html,65.0,250.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung s99h 83 oled glare free and art mode 4k vision ai smart tv 2026 qe83s99h 10303226.html,https://www.currys.co.uk/products/samsung-s99h-83-oled-glare-free-and-art-mode-4k-vision-ai-smart-tv-2026-qe83s99h-10303226.html,83.0,1000.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung qn80h 75 neo qled 4k mini led vision ai smart tv 2026 qe75qn80h 10303343.html,https://www.currys.co.uk/products/samsung-qn80h-75-neo-qled-4k-mini-led-vision-ai-smart-tv-2026-qe75qn80h-10303343.html,75.0,300.0,Currys,GB,2026-06-22T10:23:58Z
Samsung,samsung m80h 75 mini led 4k vision ai smart tv 2026 ue75m80h 10303332.html,https://www.currys.co.uk/products/samsung-m80h-75-mini-led-4k-vision-ai-smart-tv-2026-ue75m80h-10303332.html,75.0,150.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense canvas s7s 55 qled 4k smart tv with freely and art mode 55s7stuk 10301066.html,https://www.currys.co.uk/products/hisense-canvas-s7s-55-qled-4k-smart-tv-with-freely-and-art-mode-55s7stuk-10301066.html,55.0,1299.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense q7s 55 qled 4k smart ai tv with freely 55q7stuk 10301042.html,https://www.currys.co.uk/products/hisense-q7s-55-qled-4k-smart-ai-tv-with-freely-55q7stuk-10301042.html,55.0,699.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl a400u 55 premium wallpaper qdmini led 4k hdr smart google tv 2026 55a400uuk 10303747.html,https://www.currys.co.uk/products/tcl-a400u-55-premium-wallpaper-qdmini-led-4k-hdr-smart-google-tv-2026-55a400uuk-10303747.html,55.0,100.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl c7l 85 sqdmini led 4k hdr smart google tv 85c7luk 10303594.html,https://www.currys.co.uk/products/tcl-c7l-85-sqdmini-led-4k-hdr-smart-google-tv-85c7luk-10303594.html,85.0,400.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense q7s 50 qled 4k smart ai tv with freely 50q7stuk 10301002.html,https://www.currys.co.uk/products/hisense-q7s-50-qled-4k-smart-ai-tv-with-freely-50q7stuk-10301002.html,50.0,599.0,Currys,GB,2026-06-22T10:23:58Z
TCL,tcl x11l 85 sqdmini led 4k hdr smart google tv 2026 85x11luk 10303600.html,https://www.currys.co.uk/products/tcl-x11l-85-sqdmini-led-4k-hdr-smart-google-tv-2026-85x11luk-10303600.html,85.0,500.0,Currys,GB,2026-06-22T10:23:58Z
Hisense,hisense e7s pro 65 qled 4k hdr smart tv with freely 65e7stuk pro 10300870.html,https://www.currys.co.uk/products/hisense-e7s-pro-65-qled-4k-hdr-smart-tv-with-freely-65e7stuk-pro-10300870.html,65.0,1199.0,Currys,GB,2026-06-22T10:23:58Z
